Energy_Max_Min_difference,Energy_Max_Min_difference.1,Energy_Max_Min_difference.2,Energy_Max_Min_difference.3,Energy_Max_Min_difference.4,Energy_Max_Min_difference.5,Energy_Max_Min_difference.6,Energy_Max_Min_difference.7,Energy_Max_Min_difference.8,Energy_Max_Min_difference.9,Energy_Max_Min_difference.10,Energy_Max_Min_difference
,,,,,,25196980.0,48698740.0,,2877500.0,,
,,,,,,30399386.0,50399000.0,,3074300.0,,
,,,,,,34899330.0,32699062.0,,538960.0,,
,,,,,,31399391.0,30998600.0,,7534970.0,,
,,,,,,20399117.0,35198890.0,,5476780.0,,
,,,,,,22299060.0,39698970.0,,6366210.0,,
,,,,,,21398280.0,55498170.0,,9468050.0,,
,,,,,,17498510.0,30598420.0,,9236670.0,,
,,,,,,28798570.0,52597780.0,,7097210.0,,
,,,,,,24498910.0,53898730.0,,8846720.0,,
,,,,,,29998900.0,52298990.0,,13397020.0,,
,,,,,,26398540.0,44297770.0,,3373410.0,,
,,,,,,36198580.0,32597950.0,,10098530.0,,
,,,,,,36898220.0,39198600.0,,8678450.0,,
,,,,,,33098640.0,37898490.0,,7938770.0,,
,,,,,,29298550.0,33799443.0,,5788500.0,,
,,,,,,29298610.0,36798780.0,,12398200.0,,
,,,,,,38498720.0,38098950.0,,72398340.0,,
,,,,,,39298100.0,34699093.0,,592360.0,,
,,,,,,37898740.0,38198940.0,,2808360.0,,
,,,,,,35098540.0,49897300.0,,1338080.0,,
,,,,,,32298410.0,51598770.0,,4037590.0,,
,,,,,,34898190.0,65698970.0,,11497190.0,,
,,,,,,33299243.0,39799000.0,,4998670.0,,
,,,,,,33798670.0,39998620.0,,3878890.0,,
,,,,,,38797720.0,36898610.0,,4318220.0,,
,,,,,,33896630.0,36299150.0,,11998820.0,,
,,,,,,35798520.0,35598830.0,,2598370.0,,
,,,,,,33998630.0,36498980.0,,3018600.0,,
,,,,,,36097360.0,40398790.0,,3949065.0,,
,,,,,,40197130.0,39399055.0,,3938620.0,,
,,,,,,37899330.0,36398260.0,,4259067.0,,
,,,,,,30998670.0,37599096.0,,2728780.0,,
,,,,,,33099012.0,44898290.0,,3618790.0,,
,,,,,,32497000.0,58699072.0,,2949077.0,,
,,,,,,42599461.0,40598600.0,,1488660.0,,
,,,,,,27098690.0,36699108.0,,1208390.0,,
,,,,,,28079400.0,38898910.0,,3408980.0,,
,,,,,,29297010.0,42599027.0,,1048600.0,,
,,,,,,35098970.0,41698920.0,,957780.0,,
,,,,,,30486800.0,35499000.0,,12598830.0,,
,,,,,,29698340.0,33798610.0,,12998110.0,,
,,,,,,31184400.0,33198770.0,,4198460.0,,
,,,,,,35082000.0,35899000.0,,3988700.0,,
,,,,,,25298530.0,36498000.0,,3848710.0,,
,,,,,,30896240.0,34098200.0,,4018450.0,,
,,,,,,29489000.0,34097970.0,,3718900.0,,
,,,,,,80198340.0,34898870.0,,10098730.0,,
,,,,,,73498780.0,33498880.0,,13998820.0,,
,,,,,,56599248.0,40199073.0,,20199068.0,,
,,,,,,35298590.0,34798300.0,,17398800.0,,
,,,,,,23298120.0,36698830.0,,13598760.0,,
,,,,,,22799128.0,34497970.0,,16098230.0,,
,,,,,,24699201.0,43498350.0,,5698290.0,,
,,,,,,27198840.0,35999235.0,,18298340.0,,
,,,,,,21099310.0,39598970.0,,5669029.0,,
,,,,,,13799182.0,38799198.0,,9168500.0,,
,,,,,,18096720.0,34997680.0,,7788850.0,,
,,,,,,13298390.0,36198810.0,,3568180.0,,
,,,,,,22299508.0,35499026.0,,10498710.0,,
,,,,,,22298960.0,38199010.0,,7409075.0,,
,,,,,,15199260.0,36897410.0,,17498510.0,,
,,,,,,24199086.0,39098800.0,,4797960.0,,
,,,,,,21499443.0,33798370.0,,6858190.0,,
,,,,,,12999398.0,39399040.0,,5088090.0,,
,,,,,,25199399.0,39099144.0,,5108520.0,,
,,,,,,14099174.0,35399206.0,,4809213.0,,
,,,,,,26998880.0,39995420.0,,4109351.0,,
,,,,,,111999021.0,40298980.0,,6197640.0,,
,,,,,,35199425.0,38998850.0,,5377990.0,,
,,,,,,19499647.0,73799466.0,,19198160.0,,
,,,,,,19497170.0,38698920.0,,5927800.0,,
,,,,,,33499492.0,37898590.0,,5437230.0,,
,,,,,,23299481.0,36498700.0,,2938010.0,,
,,,,,,22899351.0,37698720.0,,3997350.0,,
,,,,,,29897960.0,37599033.0,,17993510.0,,
,,,,,,18198320.0,48898910.0,,5979280.0,,
,,,,,,23399575.0,48498080.0,,6545090.0,,
,,,,,,29899116.0,50198220.0,,3037590.0,,
,,,,,,10099409.0,39098960.0,,4707860.0,,
,,,,,,7728900.0,36999156.0,,11697740.0,,
,,,,,,7818640.0,53098920.0,,5087070.0,,
,,,,,,21799287.0,40599330.0,,4517820.0,,
,,,,,,15396760.0,75099159.0,,2638320.0,,
,,,,,,22798950.0,77299095.0,,2648670.0,,
,,,,,,14898840.0,40898570.0,,4928660.0,,
,,,,,,26599200.0,39898940.0,,105997550.0,,
,,,,,,9928520.0,44199295.0,,3717370.0,,
,,,,,,17596200.0,40198410.0,,5748620.0,,
,,,,,,14497420.0,63599320.0,,6907640.0,,
,,,,,,14999537.0,41099033.0,,6319262.0,,
,,,,,,17098820.0,38799191.0,,6368830.0,,
,,,,,,2769485.0,41299168.0,,4287970.0,,
,,,,,,21599143.0,40799162.0,,4258410.0,,
,,,,,,8949299.0,75099128.0,,4007870.0,,
,,,,,,43598970.0,66498910.0,,5117910.0,,
,,,,,,21999357.0,60499102.0,,4467480.0,,
,,,,,,27399282.0,66698820.0,,3018080.0,,
,,,,,,32699197.0,68899335.0,,3297660.0,,
,,,,,,4789283.0,68599319.0,,4607980.0,,
,,,,,,21899477.0,59399095.0,,4859037.0,,
,,,,,,46899368.0,44699389.0,,5649322.0,,
,,,,,,15899397.0,34999016.0,,3239337.0,,
,,,,,,58299398.0,61198940.0,,2909308.0,,
,,,,,,24199260.0,37498800.0,,3168850.0,,
,,,,,,23999110.0,45398980.0,,3079430.0,,
,,,,,,23197940.0,70598730.0,,3089409.0,,
,,,,,,42397950.0,41699364.0,,3077760.0,,
,,,,,,15498590.0,90699293.0,,3262700.0,,
,,,,,,26197820.0,43799457.0,,10897520.0,,
,,,,,,32599166.0,94799207.0,,5278810.0,,
,,,,,,16499108.0,93399307.0,,8397680.0,,
,,,,,,12398600.0,47199346.0,,8037560.0,,
,,,,,,22398370.0,32899192.0,,6948330.0,,
,,,,,,20498890.0,49399183.0,,13698310.0,,
,,,,,,8428600.0,41399259.0,,8937180.0,,
,,,,,,21999027.0,30499470.0,,6228270.0,,
,,,,,,29798960.0,39399425.0,,9498670.0,,
,,,,,,120999594.0,24099252.0,,5928900.0,,
,,,,,,6308850.0,36899047.0,,7868040.0,,
,,,,,,8749358.0,29699382.0,,6637930.0,,
,,,,,,9839369.0,48299334.0,,12399083.0,,
,,,,,,3459185.0,50399000.0,,5669498.0,,
,,,,,,9329387.0,50399052.0,,5149465.0,,
,,,,,,11499471.0,42099579.0,,7278260.0,,
,,,,,,110999153.0,50099175.0,,7778450.0,,
,,,,,,7449354.0,47799253.0,,7108340.0,,
,,,,,,10999044.0,40999299.0,,5928530.0,,
,,,,,,4219353.0,32399451.0,,15898300.0,,
,,,,,,17299147.0,34399355.0,,5499202.0,,
,,,,,,20599491.0,34999611.0,,5617660.0,,
,,,,,,4588850.0,76499693.0,,8207580.0,,
,,,,,,17498750.0,69899417.0,,6988720.0,,
,,,,,,4699129.0,47199489.0,,5779252.0,,
,,,,,,5028820.0,53799276.0,,6838700.0,,
,,,,,,6674780.0,54799596.0,,9509043.0,,
,,,,,,2058270.0,55199641.0,,7029244.0,,
,,,,,,5318320.0,45899561.0,,7397950.0,,
,,,,,,34598130.0,81799295.0,,9468180.0,,
,,,,,,4428010.0,49199189.0,,8616730.0,,
,,,,,,3579091.0,38099120.0,,24999049.0,,
,,,,,,3629089.0,37098910.0,,7199174.0,,
,,,,,,6079079.0,80399504.0,,8208800.0,,
,,,,,,4809276.0,63699468.0,,8188260.0,,
,,,,,,7569256.0,115998920.0,,7637110.0,,
,,,,,,5798990.0,119998910.0,,7758780.0,,
,,,,,,4788780.0,193999205.0,,7928760.0,,
,,,,,,472240.0,66799056.0,,7388710.0,,
,,,,,,5888360.0,57099152.0,,12498800.0,,
,,,,,,2158720.0,106998990.0,,20398790.0,,
,,,,,,7989138.0,61399007.0,,7558880.0,,
,,,,,,3548790.0,84899235.0,,25698800.0,,
,,,,,,7499241.0,80199261.0,,12798820.0,,
,,,,,,4428690.0,57999317.0,,27198820.0,,
,,,,,,49899013.0,57798960.0,,18098710.0,,
,,,,,,5869028.0,71498360.0,,7589122.0,,
,,,,,,,71898730.0,,7156240.0,,
,,,,,,,62898550.0,,8594530.0,,
,,,,,,,77699181.0,,22995520.0,,
,,,,,,,61798710.0,,17498070.0,,
,,,,,,,148999217.0,,14898880.0,,
,,,,,,,69098390.0,,8218850.0,,
,,,,,,,82798850.0,,19397550.0,,
,,,,,,,82399187.0,,15098210.0,,
,,,,,,,87099210.0,,14498900.0,,
,,,,,,,125999319.0,,27798630.0,,
,,,,,,,98896870.0,,16798810.0,,
,,,,,,,94498770.0,,21898410.0,,
,,,,,,,89998450.0,,30199069.0,,
,,,,,,,81899244.0,,13999275.0,,
,,,,,,,88098870.0,,27699263.0,,
,,,,,,,93499202.0,,26098990.0,,
,,,,,,,90299013.0,,26299381.0,,
,,,,,,,95499003.0,,32299185.0,,
,,,,,,,87398870.0,,19198450.0,,
,,,,,,,86598980.0,,31198970.0,,
,,,,,,,85598940.0,,10898920.0,,
,,,,,,,91399088.0,,23398630.0,,
,,,,,,,85798350.0,,10098610.0,,
,,,,,,,93799233.0,,17298880.0,,
,,,,,,,66097480.0,,17498200.0,,
,,,,,,,70099071.0,,23298670.0,,
,,,,,,,81698130.0,,11498610.0,,
,,,,,,,64198760.0,,10298830.0,,
,,,,,,,55398740.0,,12099161.0,,
,,,,,,,85897800.0,,7677770.0,,
,,,,,,,72797990.0,,19597960.0,,
,,,,,,,185997820.0,,7227600.0,,
,,,,,,,54198430.0,,16998660.0,,
,,,,,,,61998810.0,,5858730.0,,
,,,,,,,122998900.0,,7858740.0,,
,,,,,,,138998470.0,,11898410.0,,
,,,,,,,65098330.0,,6548160.0,,
,,,,,,,126998870.0,,5688830.0,,
,,,,,,,54098210.0,,7008240.0,,
,,,,,,,55298680.0,,21898910.0,,
,,,,,,,80999277.0,,20999023.0,,
,,,,,,,66099042.0,,14699067.0,,
,,,,,,,50998150.0,,17199057.0,,
,,,,,,,61498360.0,,11998560.0,,
,,,,,,,57997960.0,,31298520.0,,
,,,,,,,74898160.0,,7898920.0,,
,,,,,,,57698320.0,,13698930.0,,
,,,,,,,106999090.0,,13298530.0,,
,,,,,,,63298590.0,,8068490.0,,
,,,,,,,68199059.0,,27099141.0,,
,,,,,,,40498610.0,,25799225.0,,
,,,,,,,108999130.0,,19998320.0,,
,,,,,,,80799136.0,,14599259.0,,
,,,,,,,125999017.0,,9647980.0,,
,,,,,,,55499045.0,,10798640.0,,
,,,,,,,86299107.0,,11398820.0,,
,,,,,,,54698930.0,,27998800.0,,
,,,,,,,120998550.0,,19299218.0,,
,,,,,,,101998170.0,,11097930.0,,
,,,,,,,48398410.0,,22099161.0,,
,,,,,,,116998780.0,,35698520.0,,
,,,,,,,70199090.0,,11298600.0,,
,,,,,,,82398410.0,,25198730.0,,
,,,,,,,74699135.0,,11198690.0,,
,,,,,,,95898420.0,,12498600.0,,
,,,,,,,58298380.0,,12098710.0,,
,,,,,,,69898100.0,,9658840.0,,
,,,,,,,70198650.0,,13598960.0,,
,,,,,,,50198710.0,,9998730.0,,
,,,,,,,112997800.0,,9968770.0,,
,,,,,,,44699381.0,,21798700.0,,
,,,,,,,43598900.0,,9898640.0,,
,,,,,,,70598820.0,,12298950.0,,
,,,,,,,39698980.0,,10498810.0,,
,,,,,,,66497850.0,,13098590.0,,
,,,,,,,100998860.0,,12899051.0,,
,,,,,,,108999158.0,,11999046.0,,
,,,,,,,49999315.0,,12798830.0,,
,,,,,,,72097710.0,,12399376.0,,
,,,,,,,110998660.0,,11899153.0,,
,,,,,,,115996880.0,,12498800.0,,
,,,,,,,117998990.0,,14398420.0,,
,,,,,,,61798830.0,,11798670.0,,
,,,,,,,63199521.0,,24098940.0,,
,,,,,,,52899102.0,,7658640.0,,
,,,,,,,105999258.0,,7218900.0,,
,,,,,,,100998630.0,,12799031.0,,
,,,,,,,91098050.0,,7158870.0,,
,,,,,,,52798830.0,,14998870.0,,
,,,,,,,65898440.0,,9408970.0,,
,,,,,,,125998130.0,,6668910.0,,
,,,,,,,74798580.0,,6349034.0,,
,,,,,,,57798750.0,,5988690.0,,
,,,,,,,54399323.0,,12398580.0,,
,,,,,,,66198940.0,,14998970.0,,
,,,,,,,87399412.0,,13299083.0,,
,,,,,,,48099089.0,,18699020.0,,
,,,,,,,72498860.0,,6138760.0,,
,,,,,,,73998950.0,,13698920.0,,
,,,,,,,51199272.0,,14798920.0,,
,,,,,,,69999417.0,,14398990.0,,
,,,,,,,46799393.0,,37199017.0,,
,,,,,,,49599445.0,,15298780.0,,
,,,,,,,43799439.0,,14598920.0,,
,,,,,,,64899291.0,,15799137.0,,
,,,,,,,72699298.0,,33898910.0,,
,,,,,,,64699360.0,,34098730.0,,
,,,,,,,93099475.0,,36998950.0,,
,,,,,,,44099451.0,,18398770.0,,
,,,,,,,49599096.0,,15599022.0,,
,,,,,,,103998880.0,,14098820.0,,
,,,,,,,42699164.0,,17599172.0,,
,,,,,,,88199386.0,,9789003.0,,
,,,,,,,61598700.0,,22098940.0,,
,,,,,,,45099406.0,,20399097.0,,
,,,,,,,43599338.0,,12298800.0,,
,,,,,,,41299432.0,,26498920.0,,
,,,,,,,43199248.0,,15199073.0,,
,,,,,,,40499111.0,,23799155.0,,
,,,,,,,39599082.0,,13999214.0,,
,,,,,,,43199506.0,,20299139.0,,
,,,,,,,45399409.0,,21598590.0,,
,,,,,,,39398530.0,,14898880.0,,
,,,,,,,87998810.0,,14799287.0,,
,,,,,,,42898790.0,,35398590.0,,
,,,,,,,44398700.0,,37398910.0,,
,,,,,,,88599493.0,,13899064.0,,
,,,,,,,59299240.0,,12298950.0,,
,,,,,,,45498840.0,,10198440.0,,
,,,,,,,43998890.0,,13098700.0,,
,,,,,,,76899178.0,,16098690.0,,
,,,,,,,73599565.0,,16699074.0,,
,,,,,,,72199338.0,,37298560.0,,
,,,,,,,39399170.0,,9659029.0,,
,,,,,,,46698990.0,,13498430.0,,
,,,,,,,43098810.0,,12698640.0,,
,,,,,,,97299441.0,,34699152.0,,
,,,,,,,34899204.0,,6438980.0,,
,,,,,,,35898840.0,,13698570.0,,
,,,,,,,79299219.0,,10199313.0,,
,,,,,,,39798980.0,,13798550.0,,
,,,,,,,106999035.0,,14999378.0,,
,,,,,,,46798920.0,,12198600.0,,
,,,,,,,35999006.0,,17898740.0,,
,,,,,,,42499155.0,,14699528.0,,
,,,,,,,39199138.0,,11499020.0,,
,,,,,,,59998620.0,,10998820.0,,
,,,,,,,37799180.0,,9718780.0,,
,,,,,,,34799491.0,,13999075.0,,
,,,,,,,65498860.0,,14298810.0,,
,,,,,,,89199149.0,,7689044.0,,
,,,,,,,57599430.0,,9508720.0,,
,,,,,,,80398810.0,,15098780.0,,
,,,,,,,32699150.0,,11999037.0,,
,,,,,,,78098320.0,,10299005.0,,
,,,,,,,89799165.0,,36798410.0,,
,,,,,,,34099401.0,,18198640.0,,
,,,,,,,55399315.0,,7378710.0,,
,,,,,,,79298940.0,,8058770.0,,
,,,,,,,89398620.0,,25698970.0,,
,,,,,,,31699100.0,,13799271.0,,
,,,,,,,32298710.0,,16098840.0,,
,,,,,,,86499180.0,,17398600.0,,
,,,,,,,92498970.0,,20898750.0,,
,,,,,,,47799159.0,,18598890.0,,
,,,,,,,28499275.0,,16498950.0,,
,,,,,,,27499297.0,,21499348.0,,
,,,,,,,53299020.0,,15199234.0,,
,,,,,,,37099371.0,,14399286.0,,
,,,,,,,63099017.0,,16699439.0,,
,,,,,,,44599105.0,,12699182.0,,
,,,,,,,76499164.0,,13899310.0,,
,,,,,,,29499375.0,,22099000.0,,
,,,,,,,84599081.0,,15699217.0,,
,,,,,,,28799229.0,,13599217.0,,
,,,,,,,33399350.0,,12599018.0,,
,,,,,,,28999291.0,,8578790.0,,
,,,,,,,33499248.0,,27199118.0,,
,,,,,,,28398970.0,,12299073.0,,
,,,,,,,45598680.0,,18899019.0,,
,,,,,,,26698830.0,,24898640.0,,
,,,,,,,28599033.0,,11998690.0,,
,,,,,,,47699229.0,,12099000.0,,
,,,,,,,45998830.0,,11598870.0,,
,,,,,,,38499048.0,,13598540.0,,
,,,,,,,47399170.0,,22098870.0,,
,,,,,,,53699038.0,,10698830.0,,
,,,,,,,27299245.0,,11498550.0,,
,,,,,,,46598750.0,,29298580.0,,
,,,,,,,33899135.0,,19298760.0,,
,,,,,,,46999001.0,,22198760.0,,
,,,,,,,47299177.0,,11398940.0,,
,,,,,,,41498970.0,,20398750.0,,
,,,,,,,34299329.0,,12098670.0,,
,,,,,,,95399032.0,,16498700.0,,
,,,,,,,52697860.0,,12799413.0,,
,,,,,,,80299147.0,,15399546.0,,
,,,,,,,50899006.0,,12998740.0,,
,,,,,,,91597240.0,,17198800.0,,
,,,,,,,38298200.0,,14398250.0,,
,,,,,,,94898830.0,,16298250.0,,
,,,,,,,101998960.0,,13498430.0,,
,,,,,,,81898570.0,,15598710.0,,
,,,,,,,85097990.0,,15097590.0,,
,,,,,,,81498770.0,,15698820.0,,
,,,,,,,34498690.0,,13598770.0,,
,,,,,,,61098830.0,,24298010.0,,
,,,,,,,83198940.0,,32899421.0,,
,,,,,,,66798340.0,,17197860.0,,
,,,,,,,69099361.0,,17799550.0,,
,,,,,,,45598660.0,,15499566.0,,
,,,,,,,36598790.0,,21198830.0,,
,,,,,,,35398810.0,,21199542.0,,
,,,,,,,38899144.0,,21399032.0,,
,,,,,,,50098770.0,,47898730.0,,
,,,,,,,55698980.0,,18898320.0,,
,,,,,,,25598940.0,,23897590.0,,
,,,,,,,32198750.0,,21298970.0,,
,,,,,,,77098940.0,,21797920.0,,
,,,,,,,57799037.0,,25199216.0,,
,,,,,,,32598970.0,,30099225.0,,
,,,,,,,37298670.0,,28699375.0,,
,,,,,,,59298230.0,,16799475.0,,
,,,,,,,81998730.0,,31199398.0,,
,,,,,,,33997380.0,,31698870.0,,
,,,,,,,45397080.0,,44799301.0,,
,,,,,,,57697790.0,,38699275.0,,
,,,,,,,31098900.0,,18199293.0,,
,,,,,,,26997310.0,,19899287.0,,
,,,,,,,52298350.0,,41899154.0,,
,,,,,,,52595840.0,,18299183.0,,
,,,,,,,25497490.0,,17598970.0,,
,,,,,,,61097580.0,,17298480.0,,
,,,,,,,46298460.0,,16999097.0,,
,,,,,,,29799444.0,,16799048.0,,
,,,,,,,34399195.0,,21199557.0,,
,,,,,,,32899414.0,,17398100.0,,
,,,,,,,32998710.0,,32799178.0,,
,,,,,,,28698700.0,,27999029.0,,
,,,,,,,73799454.0,,33498890.0,,
,,,,,,,29999116.0,,18299145.0,,
,,,,,,,62498830.0,,26098990.0,,
,,,,,,,51999124.0,,19697660.0,,
,,,,,,,95497650.0,,37299026.0,,
,,,,,,,31198580.0,,19899120.0,,
,,,,,,,32598750.0,,19397750.0,,
,,,,,,,32399331.0,,21698540.0,,
,,,,,,,32499000.0,,20598560.0,,
,,,,,,,41199371.0,,26098880.0,,
,,,,,,,64799302.0,,24899063.0,,
,,,,,,,32699451.0,,21098910.0,,
,,,,,,,52699325.0,,18299293.0,,
,,,,,,,53799418.0,,19998960.0,,
,,,,,,,53799432.0,,50299270.0,,
,,,,,,,58999336.0,,21699230.0,,
,,,,,,,67299504.0,,40498850.0,,
,,,,,,,34299500.0,,30299185.0,,
,,,,,,,33799588.0,,36398950.0,,
,,,,,,,33399415.0,,60499204.0,,
,,,,,,,29299452.0,,57699039.0,,
,,,,,,,51999458.0,,33398980.0,,
,,,,,,,159999297.0,,47499087.0,,
,,,,,,,51799225.0,,41099082.0,,
,,,,,,,51299529.0,,40798400.0,,
,,,,,,,53599450.0,,32599019.0,,
,,,,,,,54399489.0,,28498620.0,,
,,,,,,,47499438.0,,26198960.0,,
,,,,,,,88899391.0,,34598440.0,,
,,,,,,,57399378.0,,35598870.0,,
,,,,,,,128999384.0,,43798830.0,,
,,,,,,,54499433.0,,38199377.0,,
,,,,,,,53099523.0,,37699334.0,,
,,,,,,,67099493.0,,43199288.0,,
,,,,,,,48999034.0,,46599374.0,,
,,,,,,,50099292.0,,41598830.0,,
,,,,,,,94999352.0,,41299161.0,,
,,,,,,,63899468.0,,31698940.0,,
,,,,,,,49999292.0,,43298590.0,,
,,,,,,,49599476.0,,28999303.0,,
,,,,,,,49799504.0,,37599295.0,,
,,,,,,,60499581.0,,33599328.0,,
,,,,,,,46999264.0,,38298560.0,,
,,,,,,,120999557.0,,36096230.0,,
,,,,,,,45099397.0,,38398950.0,,
,,,,,,,,,25798930.0,,
,,,,,,,,,36398770.0,,
,,,,,,,,,36298730.0,,
,,,,,,,,,39298950.0,,
,,,,,,,,,34699132.0,,
,,,,,,,,,35498110.0,,
,,,,,,,,,27998890.0,,
,,,,,,,,,25897920.0,,
,,,,,,,,,22798340.0,,
,,,,,,,,,26598560.0,,
,,,,,,,,,41598060.0,,
,,,,,,,,,25297930.0,,
,,,,,,,,,27999227.0,,
,,,,,,,,,35999289.0,,
,,,,,,,,,28699281.0,,
,,,,,,,,,31399288.0,,
,,,,,,,,,28699283.0,,
,,,,,,,,,36299094.0,,
,,,,,,,,,35199231.0,,
,,,,,,,,,29199205.0,,
,,,,,,,,,32999220.0,,
,,,,,,,,,30699221.0,,
,,,,,,,,,33199249.0,,
,,,,,,,,,30598200.0,,
,,,,,,,,,45299245.0,,
,,,,,,,,,49098720.0,,
,,,,,,,,,40597270.0,,
,,,,,,,,,43399246.0,,
,,,,,,,,,41599269.0,,
,,,,,,,,,40399271.0,,
,,,,,,,,,32999234.0,,
,,,,,,,,,46899209.0,,
,,,,,,,,,34699180.0,,
,,,,,,,,,35999261.0,,
,,,,,,,,,48099181.0,,
,,,,,,,,,33899239.0,,
,,,,,,,,,40199254.0,,
,,,,,,,,,33599208.0,,
,,,,,,,,,43199266.0,,
,,,,,,,,,27298660.0,,
,,,,,,,,,35599000.0,,
,,,,,,,,,21399199.0,,
,,,,,,,,,31999222.0,,
,,,,,,,,,36099235.0,,
,,,,,,,,,38199215.0,,
,,,,,,,,,18599053.0,,
,,,,,,,,,47299024.0,,
,,,,,,,,,34099190.0,,
,,,,,,,,,38099239.0,,
,,,,,,,,,27699273.0,,
,,,,,,,,,50099192.0,,
,,,,,,,,,34699259.0,,
,,,,,,,,,40899252.0,,
,,,,,,,,,30699235.0,,
,,,,,,,,,46799243.0,,
,,,,,,,,,57798500.0,,
,,,,,,,,,58899106.0,,
,,,,,,,,,60498960.0,,
,,,,,,,,,62299034.0,,
,,,,,,,,,39999172.0,,
,,,,,,,,,40299124.0,,
,,,,,,,,,63399083.0,,
,,,,,,,,,58999128.0,,
,,,,,,,,,61999155.0,,
,,,,,,,,,58399248.0,,
,,,,,,,,,52099244.0,,
,,,,,,,,,60899278.0,,
,,,,,,,,,44899240.0,,
,,,,,,,,,56599376.0,,
,,,,,,,,,65898960.0,,
,,,,,,,,,61699077.0,,
,,,,,,,,,64099319.0,,
,,,,,,,,,64299245.0,,
,,,,,,,,,65599065.0,,
,,,,,,,,,57999258.0,,
,,,,,,,,,63898950.0,,
,,,,,,,,,67498890.0,,
,,,,,,,,,63399383.0,,
,,,,,,,,,62699209.0,,
,,,,,,,,,66299351.0,,
,,,,,,,,,63199388.0,,
,,,,,,,,,59499384.0,,
,,,,,,,,,63499357.0,,
,,,,,,,,,62899418.0,,
,,,,,,,,,60899361.0,,
,,,,,,,,,57899347.0,,
,,,,,,,,,62399414.0,,
,,,,,,,,,59999426.0,,
,,,,,,,,,55099375.0,,
,,,,,,,,,54199287.0,,
,,,,,,,,,70599443.0,,
,,,,,,,,,54599417.0,,
,,,,,,,,,65099386.0,,
,,,,,,,,,65599367.0,,
,,,,,,,,,64999339.0,,
,,,,,,,,,61399354.0,,
,,,,,,,,,59199404.0,,
,,,,,,,,,61899375.0,,
,,,,,,,,,46899346.0,,
,,,,,,,,,59999377.0,,
,,,,,,,,,19199221.0,,
,,,,,,,,,57599358.0,,
,,,,,,,,,46299367.0,,
,,,,,,,,,59899212.0,,
,,,,,,,,,63599338.0,,
,,,,,,,,,53199329.0,,
,,,,,,,,,45399395.0,,
,,,,,,,,,57399388.0,,
,,,,,,,,,63999365.0,,
,,,,,,,,,69299331.0,,
,,,,,,,,,59399332.0,,
,,,,,,,,,70399296.0,,
,,,,,,,,,62999403.0,,
,,,,,,,,,67999347.0,,
,,,,,,,,,69499353.0,,
,,,,,,,,,64999425.0,,
,,,,,,,,,70699294.0,,
,,,,,,,,,71599400.0,,
,,,,,,,,,64399445.0,,
,,,,,,,,,73499348.0,,
,,,,,,,,,73699273.0,,
,,,,,,,,,69599304.0,,
,,,,,,,,,65199006.0,,
,,,,,,,,,73399334.0,,
,,,,,,,,,69099017.0,,
,,,,,,,,,72799086.0,,
,,,,,,,,,68199242.0,,
,,,,,,,,,68499215.0,,
,,,,,,,,,69599212.0,,
,,,,,,,,,69899055.0,,
,,,,,,,,,60699131.0,,
,,,,,,,,,55198970.0,,
,,,,,,,,,72899209.0,,
,,,,,,,,,71299219.0,,
,,,,,,,,,74499115.0,,
,,,,,,,,,67298900.0,,
,,,,,,,,,66899397.0,,
,,,,,,,,,71699373.0,,
,,,,,,,,,69399340.0,,
,,,,,,,,,65699241.0,,
,,,,,,,,,67599334.0,,
,,,,,,,,,69999088.0,,
,,,,,,,,,72499231.0,,
,,,,,,,,,74499149.0,,
,,,,,,,,,70499140.0,,
,,,,,,,,,71898870.0,,
,,,,,,,,,73599028.0,,
,,,,,,,,,73298790.0,,
,,,,,,,,,71999214.0,,
,,,,,,,,,74599009.0,,
,,,,,,,,,77899130.0,,
,,,,,,,,,68699152.0,,
,,,,,,,,,82198920.0,,
,,,,,,,,,71698910.0,,
,,,,,,,,,75098790.0,,
,,,,,,,,,77198770.0,,
,,,,,,,,,71999067.0,,
,,,,,,,,,72199007.0,,
,,,,,,,,,71399081.0,,
,,,,,,,,,78499039.0,,
,,,,,,,,,75398790.0,,
,,,,,,,,,70598810.0,,
,,,,,,,,,73699152.0,,
,,,,,,,,,75699236.0,,
,,,,,,,,,94399067.0,,
,,,,,,,,,71299208.0,,
,,,,,,,,,84198950.0,,
,,,,,,,,,81299210.0,,
,,,,,,,,,70798430.0,,
,,,,,,,,,101999031.0,,
,,,,,,,,,75198880.0,,
,,,,,,,,,67998990.0,,
,,,,,,,,,74198820.0,,
,,,,,,,,,82998890.0,,
,,,,,,,,,73698510.0,,
,,,,,,,,,73498920.0,,
,,,,,,,,,74299000.0,,
,,,,,,,,,75898700.0,,
,,,,,,,,,61099048.0,,
,,,,,,,,,78898780.0,,
,,,,,,,,,93199000.0,,
,,,,,,,,,59598480.0,,
,,,,,,,,,72598370.0,,
,,,,,,,,,71398570.0,,
,,,,,,,,,86498850.0,,
,,,,,,,,,84498780.0,,
,,,,,,,,,75699234.0,,
,,,,,,,,,73399227.0,,
,,,,,,,,,80498960.0,,
,,,,,,,,,77499231.0,,
,,,,,,,,,75599037.0,,
,,,,,,,,,82898940.0,,
,,,,,,,,,81499206.0,,
,,,,,,,,,90598760.0,,
,,,,,,,,,77798710.0,,
,,,,,,,,,81298990.0,,
,,,,,,,,,83399068.0,,
,,,,,,,,,83399266.0,,
