Energy_Mean,Energy_Mean.1,Energy_Mean.2,Energy_Mean.3,Energy_Mean.4,Energy_Mean.5,Energy_Mean.6,Energy_Mean.7,Energy_Mean.8,Energy_Mean.9,Energy_Mean.10,Energy_Mean
6363520393.1932335,411416903692.47125,68612202383.10336,1188843879608.1753,20998561382.470608,458935684486.056,111753514006.2094,142314984586.02765,21409759456.63228,124533181868.65416,260344270972.6817,4817192716.596783
6553980880.3284445,410429597969.8949,66981887602.5437,1182547689521.741,20803850123.83861,459886257393.2935,110126456161.78812,141594638924.51157,21783733400.29866,116916012580.76031,259301668955.812,4775894871.526852
6725037009.669014,409706434916.47766,67274353674.24794,1174061784591.1416,19853277291.419567,460537212603.1888,108449775470.19272,138134626720.22275,22146620616.098324,108923659588.60562,258151989823.3092,4641744038.249815
6867623857.636063,409195965662.2236,67994323614.32833,1163849711036.812,18182486606.48252,460889035384.6054,106801565719.49208,132252785417.38954,22500786415.215626,100725088581.43532,256900857089.15863,4418861094.255341
6976755712.210596,408721132860.5741,68693318968.12419,1152397804684.9905,15886007406.950434,460936509075.4539,105447913884.28752,124595948025.60202,22847902870.13329,92523379691.1204,255577246139.6485,4121420982.466156
7053680527.43161,408262096909.733,69101281621.82635,1141452303276.5425,13107410362.945095,460707343176.0262,104268563619.4593,116439931855.97298,23189648865.60427,84546739182.01724,254224557938.1305,3786825971.746692
7106791465.453706,407788874944.7746,69123730508.0665,1131409262786.4912,10292472766.966854,460241494050.2901,103232694542.53217,109714770012.49773,23527156186.277443,77097316322.51575,252987321413.26324,3461513085.264459
7146626752.366518,407293085436.3765,69264087368.92989,1122618694365.3225,8689441766.250114,459582333029.286,102375423219.68456,107718166432.8809,23868742610.11495,70647404669.01425,251961342295.4398,3282314749.27279
7182482979.457636,406883385876.6885,69755235247.27228,1115181163616.58,9140492142.560778,458662039195.17175,101726712964.03856,115760532231.74677,24209768795.43219,66330481990.43864,251252772263.2133,3487369431.317402
7221584600.258621,406451982063.0672,70170015004.77174,1107545590903.9585,11780710603.364996,457416995672.6284,101259358659.9528,131920774638.61414,24542746637.647488,63386036881.6329,250928231544.4427,4050662578.3763847
7276888295.513333,406024173309.4968,70793219557.09445,1098971125886.4324,15494393092.8485,455823419189.9648,100916549519.69656,149593643693.20538,24864071213.393173,61324510143.79844,250931276236.13303,4719065430.806338
7346077305.338947,405510890832.0452,71291156483.02928,1089145960966.02,19208539858.216625,453855403593.8074,100671737610.84492,166115968328.77032,25169383523.66702,59958244868.07015,251305781200.73026,5363203421.363359
7426673717.846253,404878077606.37805,71427309928.18614,1077939878004.3534,22562895456.183243,451499979168.57166,100482996697.85164,180643385997.7845,25453759261.22544,59207369679.52934,252012677065.52783,5942803041.120278
7518240472.457381,404106973509.8596,71303973774.33809,1065260797319.801,25409883559.568787,448749039169.9945,100318779467.6003,192543149853.08887,25713110433.92269,58871924883.37029,252864455035.4609,6434619301.7900095
7619515981.638601,403190826074.77,71125016049.40378,1051103570130.3208,27626260659.94353,445608137799.8426,100164866550.27896,201311536680.688,25943157826.273857,58765269506.91163,253718663668.12585,6826522507.476588
7728706756.560024,402282997442.74274,71363601719.18845,1035527928436.8466,29120922293.127403,442037763938.7415,100007102963.05916,206589102398.0933,26140096159.59645,58759561362.27554,254522803762.49545,7124179153.883106
7839007276.361442,401553131307.6644,73833662875.98268,1018589841916.3824,29836680313.85852,438000091517.5246,99836771247.59209,208130252845.8409,26300967343.56137,58800034695.59068,255242603208.9425,7302125581.127606
7942671354.063667,400599135561.6336,77494292466.71269,1000398202930.0458,29751226822.32788,433495902014.01184,99659770611.746,205866643343.7852,26421772211.35975,58719506951.65308,255853455457.61664,7345210230.216144
8032489398.287081,399417038773.96674,80456291710.05087,981332032715.0972,28877022875.47,428549712059.5304,99573004744.40604,199916550823.64005,26501362525.30431,58254711641.13326,256336452956.4556,7250948164.2868
8100693088.860902,398012093393.7935,82602692783.08032,961875735403.8688,27260108753.989647,423144603181.4029,99398189575.24529,190597422221.54483,26537754222.354923,57366861187.076,256681148240.20184,7024576182.146296
8140884621.549012,396406202034.8321,83909084211.82149,942563472502.1252,24977911981.663788,417289869852.8004,99033342713.37508,178460594592.3579,26530992373.24926,56157616186.06909,256880525938.1616,6677731089.0399685
8150053518.542887,394705620255.7432,84386060620.46132,922902284891.9229,22136408736.457165,410990976714.6113,98496492397.47427,164465066365.74042,26480706101.33904,54689038988.56136,256932013252.6561,6227696587.772722
8132654269.347518,393001188819.8648,84050985649.30132,903304223704.2142,18870712990.81511,404266502575.668,97852536161.01231,148957369345.09927,26388618642.111603,52909448072.0518,256858343183.7764,5697248305.075158
8092727680.544833,391362273317.047,83780132900.67499,884303138849.3186,15628064309.113367,397194481502.993,97128026734.0449,132670538456.86906,26265888205.440742,51356496037.72016,256684333694.4888,5121468994.712008
8029597305.33426,389755603322.9055,83033175520.05176,865566317783.2601,13131899986.723032,389773344438.588,96353291847.26216,118882774970.70772,26112115515.45504,50378504911.04266,256396015112.0654,4636338162.460925
7945985910.6930685,388120090682.66095,81678298843.49626,846689616164.7803,12023927622.466888,381987715919.4008,95438571670.8968,113498231776.64084,25929667227.20297,49771225540.44065,256001428198.9161,4494927768.526491
7843659887.339262,386427110566.1179,79705958752.45921,827868654158.0946,12579024873.907104,373848654792.50543,94336788266.39612,114382207611.37512,25723467865.29575,49406931777.49257,255500272547.25232,4626420689.627977
7717465521.932623,384670944206.26953,77183932274.79083,809439228560.705,13997827891.332815,365404452655.7801,93045431884.21748,118823675417.76814,25489110920.76877,49189933674.6317,254885706085.0873,4838224241.309881
7565871661.101325,382876139019.4503,74201534509.87572,791753143904.6414,15664932905.343912,356672679471.6578,91572395518.35564,124494560865.69968,25223078249.57813,48947218458.20517,254144474157.8764,5067408314.427354
7391988563.072006,381050908737.266,70820480273.60817,775257616842.9177,17188683306.7604,347677260912.90247,89928173994.09247,129886115210.00272,24927500070.710163,48575757135.46701,253267046201.0643,5279214852.144916
7192981557.255922,379211112120.9411,67167147279.71596,760627656219.4246,18315813739.81255,338471786970.6878,88131915512.67224,133835258785.7478,24602093108.09545,48080050178.82124,252255854763.60184,5460206591.3133135
6968225868.602714,377599777614.9465,63665435325.30518,748390627896.0591,18912367392.78949,329094826155.6552,86224271419.73601,135763302169.49393,24251515179.41655,47457161803.590576,251114554323.0348,5581057901.38376
6715872999.085164,376298566170.3388,62675760457.14262,738784571523.3788,18941860965.8952,319542597471.02673,84269132903.56894,135437792623.23706,23874606879.20804,46731347492.38551,249861917580.09616,5630208561.3142605
6437763699.812618,375151886509.8734,63611865233.839325,732133324482.3705,18404149678.537632,309863007020.11163,82334458136.31544,132896343554.6042,23471477971.96501,45910396586.10557,248511459587.45703,5609873598.318215
6139359889.409632,374143138937.09015,65041036234.6266,728782667517.7317,17336987651.237072,300102529896.9765,80628555225.30457,128485367262.9948,23045242290.183224,44970308260.92144,247088621751.8546,5523509025.582185
5825636778.13479,373170550274.8002,66545773371.03689,729178169729.4894,15849514534.7745,290320958227.3316,79327025669.10193,122944919706.38054,22600884585.2512,44028499534.92893,245622028384.3899,5381241850.187823
5504102205.985411,372203307437.0274,67869023060.99079,734527326664.9814,14088518473.210888,280587758910.901,78318503403.22894,117440368124.66438,22143683704.84123,43189674754.57292,244156069927.0972,5202048190.840089
5188799556.430522,371221495911.8015,68893525448.84843,744743626143.9822,12427025522.922302,270989177936.4686,77650461033.70703,113250011242.33226,21682857127.68518,42623146488.89718,242749720735.23245,5028901494.458319
4903578759.127077,370226462112.2957,70162177939.17297,759562504655.218,11527068906.949642,261616233276.75604,77420894758.8608,113181656796.95874,21229913114.94432,42745172474.19162,241490269266.58005,4962216673.553691
4678014142.578074,369268783425.3296,71855396278.8836,778556054871.499,12436940559.670324,252443909286.5977,77694141255.99174,120668398036.4322,20786070656.879875,44617011142.09609,240332445689.94745,5191557830.072474
4542163820.567695,368284480201.547,73595886400.30554,801064906154.7925,15110690066.260752,243482597955.7056,78471483790.26845,135635626824.3612,20353939387.040043,47780714040.51757,239252528862.32968,5762589235.335693
4530001908.716309,367237369426.15326,75654884765.22473,827854277798.3275,18692886623.618244,234752150712.6901,79688484441.53427,151511284494.2359,19931564766.791206,52044359804.61144,238232018301.6024,6383764655.992221
4667805921.494261,366044308800.4928,77617204936.39734,858141036058.9624,22031497944.73176,226264614024.94623,81265966817.2874,166106386346.93497,19518399785.235565,57023436160.60321,237277021211.87183,6969640984.491735
4908059336.869144,364646090154.50665,79320991032.79076,891129273561.1937,24959021519.6221,218035054708.59912,83157963204.6338,178687344995.77203,19114224573.305725,62401590960.3544,236406448024.4109,7514837414.205184
5191369700.558811,363035085481.6906,80852145298.77206,926305184383.0822,27353738761.236862,210091213123.5593,85284304204.59846,188691956182.9728,18719070388.08967,67960512888.88281,235646311721.0404,7986376203.41993
5480552359.090233,361223478846.3714,82394941547.13463,963111056632.109,29116778654.46826,202447034159.2981,87451028087.28911,195671748756.66565,18335603379.5056,73495406665.99898,235019785908.76752,8346635847.434797
5755474582.094852,359360090460.03613,84400413569.12392,1000956683162.492,30175848395.411804,195116430741.6993,89558558470.57954,199304911083.6436,17960895610.2757,78840985495.19402,234589475393.3972,8582593830.567855
6003207367.008992,357612405270.86053,88509327259.41861,1039281710368.5232,30488092726.8004,188098505984.6556,91531598311.98335,199417268171.17133,17592445844.190784,83841141630.72917,234394646936.7944,8688525562.340508
6215040032.199383,355585626027.6907,93752377091.78616,1077491164300.5004,30041916700.390507,181600483400.1235,93335745973.4923,195987445609.5956,17228635008.419437,88397154998.14874,234410651583.29755,8666196165.433651
6385173343.84933,353271171732.14294,98246958391.9497,1115039550900.4102,28857888415.73689,175775128669.41513,95006855696.91168,189146809779.17413,16869399542.781088,92473910926.95113,234610937001.7036,8524479468.419724
6510354250.906362,350675049356.0366,101853638682.40724,1151441608189.5002,26989543933.08281,170353204974.02164,96632468936.18196,179176066811.17996,16514843327.409704,96286445960.02382,234957140259.0301,8273409610.589096
6589702193.119893,347813547366.5189,104508783664.55785,1186358941848.4883,24531413781.2046,165297778100.1769,97956651330.51624,166496606353.95953,16165515507.496368,100159246408.23016,235405349281.45108,7917988070.825935
6624446330.710403,344720726737.9767,106159376934.98642,1219471850800.443,21596900543.76291,160555154278.15585,98990457152.5629,151659889047.6461,15823108289.66457,103362817655.5447,235927682040.97403,7469718136.028152
6619452161.869271,341443578772.5903,106906144874.0436,1250540275089.6406,18296432945.011253,156135315340.04996,99767137763.6516,135339278941.63144,15488480624.201674,105853954851.34949,236528832562.4602,6945419100.78352
6584145374.505756,338092039786.51434,107604667046.38196,1279787533308.3386,15060802108.762772,152114053081.1005,100335235031.02666,118435078419.38684,15170079110.797844,108108974983.27065,237194552509.46832,6374179339.905078
6529493440.462386,334716583222.3058,107834365816.81056,1306827575739.1824,12717161772.286257,148516904236.5795,100712120595.71677,103800313466.43628,14869907485.808132,110452739684.78496,237905319694.3056,5893407138.8283
6459448624.215035,331300906313.6723,107352993236.034,1331145310177.4868,12071382379.78417,145370419869.76282,100842242235.1551,97239219591.65692,14587166390.49839,112674207641.38696,238648267793.76584,5666851927.805264
6380612850.344981,328007511650.40686,106137973196.9986,1352515148559.1917,12692351824.820004,142728179732.5676,100693275135.11742,97903249410.8448,14320394165.245235,114632618889.87492,239380242196.25504,5624652042.459253
6301968975.306681,324778692111.03973,104141976019.759,1370778031633.2646,13921983451.14948,140688932059.635,100258860776.3612,101829523331.67525,14074096841.704227,116213563438.50523,240063504302.61185,5715260624.406517
6251299276.235728,321605793924.4486,101497061962.1892,1386000413382.3047,15517005446.772194,139383180110.57703,99546895987.55132,106743516994.98976,13853752301.342005,117280901859.33208,240675768800.89005,5840893165.37796
6318137078.767375,318482777160.9281,98257899930.0749,1398113944919.4536,17107376672.335674,138886603858.69608,98595433041.26952,111597109702.55531,13666605792.675735,117729260565.21144,241195993024.7985,5943087068.676387
6512079127.29672,315441772081.7491,94537037648.8162,1407240355319.1753,18249021773.30826,139316116597.36285,97434743370.39986,115400736100.17278,13510256816.071535,117471460499.2913,241614397647.0389,6000632940.112852
